x,x_vel,y,y_vel
0.37341368082201865,-0.09245562704943844,0.8847967667861258,-0.06460529998276542
0.3724891245515243,-0.09245562704943844,0.8841507137862982,-0.06460529998276542
0.3715645682810299,-0.09245562704943844,0.8835046607864705,-0.06460529998276542
0.37064001201053554,-0.09245562704943844,0.8828586077866428,-0.06460529998276542
0.36971545574004117,-0.09245562704943844,0.8822125547868152,-0.06460529998276542
0.3687908994695468,-0.09245562704943844,0.8815665017869875,-0.06460529998276542
0.3678663431990524,-0.09245562704943844,0.8809204487871598,-0.06460529998276542
0.36694178692855806,-0.09245562704943844,0.8802743957873321,-0.06460529998276542
0.3660172306580637,-0.09245562704943844,0.8796283427875045,-0.06460529998276542
0.3650926743875693,-0.09245562704943844,0.8789822897876768,-0.06460529998276542
0.36416811811707495,-0.09245562704943844,0.8783362367878491,-0.06460529998276542
0.3632435618465806,-0.09245562704943844,0.8776901837880214,-0.06460529998276542
0.3623190055760862,-0.09245562704943844,0.8770441307881938,-0.06460529998276542
0.36139444930559184,-0.09245562704943844,0.8763980777883661,-0.06460529998276542
0.36046989303509747,-0.09245562704943844,0.8757520247885384,-0.06460529998276542
0.3595453367646031,-0.09245562704943844,0.8751059717887107,-0.06460529998276542
0.3586207804941087,-0.09245562704943844,0.8744599187888831,-0.06460529998276542
0.35769622422361436,-0.09245562704943844,0.8738138657890554,-0.06460529998276542
0.35677166795312,-0.09245562704943844,0.8731678127892277,-0.06460529998276542
0.3558471116826256,-0.09245562704943844,0.8725217597894,-0.06460529998276542
0.2923947304519623,-0.03082855002435324,0.022517918072562426,-0.09407509373072735
0.29208644495171876,-0.03082855002435324,0.021577167135255152,-0.09407509373072735
0.2917781594514752,-0.03082855002435324,0.020636416197947878,-0.09407509373072735
0.2914698739512317,-0.03082855002435324,0.019695665260640604,-0.09407509373072735
0.29116158845098816,-0.03082855002435324,0.01875491432333333,-0.09407509373072735
0.29085330295074463,-0.03082855002435324,0.017814163386026056,-0.09407509373072735
0.2905450174505011,-0.03082855002435324,0.01687341244871878,-0.09407509373072735
0.29023673195025756,-0.03082855002435324,0.015932661511411508,-0.09407509373072735
0.28992844645001403,-0.03082855002435324,0.014991910574104234,-0.09407509373072735
0.2896201609497705,-0.03082855002435324,0.01405115963679696,-0.09407509373072735
0.28931187544952697,-0.03082855002435324,0.013110408699489685,-0.09407509373072735
0.28900358994928343,-0.03082855002435324,0.012169657762182411,-0.09407509373072735
0.2886953044490399,-0.03082855002435324,0.011228906824875137,-0.09407509373072735
0.28838701894879637,-0.03082855002435324,0.010288155887567863,-0.09407509373072735
0.28807873344855284,-0.03082855002435324,0.009347404950260589,-0.09407509373072735
0.2877704479483093,-0.03082855002435324,0.008406654012953315,-0.09407509373072735
0.28746216244806577,-0.03082855002435324,0.007465903075646042,-0.09407509373072735
0.28715387694782224,-0.03082855002435324,0.006525152138338769,-0.09407509373072735
0.2868455914475787,-0.03082855002435324,0.005584401201031495,-0.09407509373072735
0.2865373059473352,-0.03082855002435324,0.004643650263724222,-0.09407509373072735
0.2780521605272901,0.07056557296832446,0.5408169354989929,-0.06308492901559189
0.2787578162569733,0.07056557296832446,0.540186086208837,-0.06308492901559189
0.27946347198665655,0.07056557296832446,0.5395552369186811,-0.06308492901559189
0.2801691277163398,0.07056557296832446,0.5389243876285252,-0.06308492901559189
0.280874783446023,0.07056557296832446,0.5382935383383693,-0.06308492901559189
0.28158043917570624,0.07056557296832446,0.5376626890482135,-0.06308492901559189
0.2822860949053895,0.07056557296832446,0.5370318397580576,-0.06308492901559189
0.2829917506350727,0.07056557296832446,0.5364009904679017,-0.06308492901559189
0.28369740636475593,0.07056557296832446,0.5357701411777458,-0.06308492901559189
0.28440306209443916,0.07056557296832446,0.5351392918875899,-0.06308492901559189
0.2851087178241224,0.07056557296832446,0.534508442597434,-0.06308492901559189
0.2858143735538056,0.07056557296832446,0.5338775933072781,-0.06308492901559189
0.28652002928348885,0.07056557296832446,0.5332467440171222,-0.06308492901559189
0.2872256850131721,0.07056557296832446,0.5326158947269664,-0.06308492901559189
0.2879313407428553,0.07056557296832446,0.5319850454368105,-0.06308492901559189
0.28863699647253854,0.07056557296832446,0.5313541961466546,-0.06308492901559189
0.2893426522022218,0.07056557296832446,0.5307233468564987,-0.06308492901559189
0.290048307931905,0.07056557296832446,0.5300924975663428,-0.06308492901559189
0.29075396366158823,0.07056557296832446,0.5294616482761869,-0.06308492901559189
