x,x_vel,y,y_vel
0.13330571371509042,-0.044338278030655764,0.28631124515016976,0.09040536296879259
0.08896743568443465,-0.044338278030655764,0.37671660811896235,0.09040536296879259
0.04462915765377888,-0.044338278030655764,0.46712197108775494,0.09040536296879259
0.00029087962312311655,-0.044338278030655764,0.5575273340565475,0.09040536296879259
0.00015250315718344108,0.044338278030655764,0.5584313876862355,0.09040536296879259
0.08047013732412568,-0.026763304882159302,0.6164421909139127,-0.05863145126612867
0.05370683244196638,-0.026763304882159302,0.557810739647784,-0.05863145126612867
0.026943527559807084,-0.026763304882159302,0.4991792883816554,-0.05863145126612867
0.000180222677647781,-0.026763304882159302,0.4405478371155267,-0.05863145126612867
8.741037117381201e-05,0.026763304882159302,0.4399615226028654,-0.05863145126612867
0.7862564311237891,0.07115597479709601,0.6805881588127699,-0.023592554823315726
0.8574124059208851,0.07115597479709601,0.6569956039894542,-0.023592554823315726
0.9285683807179811,0.07115597479709601,0.6334030491661384,-0.023592554823315726
0.9997243555150771,0.07115597479709601,0.6098104943428228,-0.023592554823315726
0.999564084736952,-0.07115597479709601,0.6095745687945896,-0.023592554823315726
0.9752572447331929,0.008243515772859268,0.09107105072119864,0.033744660510836376
0.9835007605060522,0.008243515772859268,0.12481571123203501,0.033744660510836376
0.9917442762789114,0.008243515772859268,0.15856037174287138,0.033744660510836376
0.9999877920517707,0.008243515772859268,0.19230503225370776,0.033744660510836376
0.9999297727905008,-0.008243515772859268,0.19264247885881614,0.033744660510836376
0.035286130901265,-0.011726808839857095,0.08744598702933985,0.00906856216080112
0.0235593220614079,-0.011726808839857095,0.09651454919014098,0.00906856216080112
0.011832513221550805,-0.011726808839857095,0.10558311135094209,0.00906856216080112
0.00010570438169370909,-0.011726808839857095,0.11465167351174321,0.00906856216080112
1.1563706704861864e-05,0.011726808839857095,0.11474235913335122,0.00906856216080112
0.9867369320817573,0.004411299036505201,0.9512134830959859,-0.07256522463517576
0.9911482311182624,0.004411299036505201,0.8786482584608102,-0.07256522463517576
0.9955595301547677,0.004411299036505201,0.8060830338256344,-0.07256522463517576
0.9999708291912729,0.004411299036505201,0.7335178091904586,-0.07256522463517576
0.999985057818362,-0.004411299036505201,0.7327921569441068,-0.07256522463517576
0.08183217424816061,-0.027243874744651755,0.5236224958344441,0.09069605947648915
0.05458829950350886,-0.027243874744651755,0.6143185553109332,0.09069605947648915
0.027344424758857108,-0.027243874744651755,0.7050146147874223,0.09069605947648915
0.000100550014205353,-0.027243874744651755,0.7957106742639115,0.09069605947648915
0.00017188873324116454,0.027243874744651755,0.7966176348586764,0.09069605947648915
0.825049986591227,0.058140980693300315,-0.06737683025154725,0.029691008918746088
0.8831909672845273,0.058140980693300315,-0.03768582133280116,0.029691008918746088
0.9413319479778276,0.058140980693300315,-0.007994812414055075,0.029691008918746088
