x,x_vel,y,y_vel
0.12009376721297943,0.06992505139643862,0.9458618634678126,0.017939416754648364
0.19001881860941805,0.06992505139643862,0.9638012802224609,0.017939416754648364
0.25994387000585667,0.06992505139643862,0.9817406969771093,0.017939416754648364
0.3298689214022953,0.06992505139643862,0.9996801137317577,0.017939416754648364
0.3997939727987339,0.06992505139643862,0.982380469513594,-0.017939416754648364
0.4301277203171999,0.08569425174786638,0.9912001479723155,0.002431388194378681
0.5158219720650663,0.08569425174786638,0.9936315361666942,0.002431388194378681
0.6015162238129327,0.08569425174786638,0.9960629243610728,0.002431388194378681
0.6872104755607991,0.08569425174786638,0.9984943125554515,0.002431388194378681
0.7729047273086654,0.08569425174786638,0.9990742992501698,-0.002431388194378681
0.8284416936765129,0.04707001481909824,0.923223500591424,-0.09969551103783296
0.8755117084956111,0.04707001481909824,0.8235279895535911,-0.09969551103783296
0.9225817233147093,0.04707001481909824,0.723832478515758,-0.09969551103783296
0.9696517381338076,0.04707001481909824,0.6241369674779251,-0.09969551103783296
0.9832782470470942,-0.04707001481909824,0.5244414564400922,-0.09969551103783296
0.3474576162928948,0.07929064594578589,0.32347298494517107,-0.09541010278120496
0.4267482622386807,0.07929064594578589,0.22806288216396617,-0.09541010278120496
0.5060389081844665,0.07929064594578589,0.1326527793827612,-0.09541010278120496
0.5853295541302524,0.07929064594578589,0.037242676601556245,-0.09541010278120496
0.6646202000760384,0.07929064594578589,0.058167426179648714,0.09541010278120496
0.9646924551442091,0.00897050868374597,1.1920357709537939,-0.08298675929879659
0.973662963827955,0.00897050868374597,1.1090490116549974,-0.08298675929879659
0.9826334725117011,0.00897050868374597,1.0260622523562006,-0.08298675929879659
0.991603981195447,0.00897050868374597,0.9430754930574041,-0.08298675929879659
0.9994255101208069,-0.00897050868374597,0.8600887337586075,-0.08298675929879659
0.5334885061258658,0.04061973245869852,0.28796041774623216,-0.0857703446365873
0.5741082385845643,0.04061973245869852,0.20219007310964487,-0.0857703446365873
0.6147279710432628,0.04061973245869852,0.11641972847305758,-0.0857703446365873
0.6553477035019614,0.04061973245869852,0.03064938383647028,-0.0857703446365873
0.6959674359606599,0.04061973245869852,0.05512096080011701,0.0857703446365873
0.2105244764071599,0.07066758534093046,0.9333441439075569,0.02143662788100278
0.28119206174809036,0.07066758534093046,0.9547807717885598,0.02143662788100278
0.35185964708902084,0.07066758534093046,0.9762173996695626,0.02143662788100278
0.42252723242995127,0.07066758534093046,0.9976540275505653,0.02143662788100278
0.4931948177708817,0.07066758534093046,0.9809093445684318,-0.02143662788100278
0.8704460291177784,0.03307307073265391,0.4945306112753121,0.08203702335302056
0.9035190998504322,0.03307307073265391,0.5765676346283327,0.08203702335302056
0.9365921705830862,0.03307307073265391,0.6586046579813533,0.08203702335302056
0.9696652413157401,0.03307307073265391,0.7406416813343738,0.08203702335302056
0.9972616879516061,-0.03307307073265391,0.8226787046873943,0.08203702335302056
0.7094574320010631,0.0773542226170275,0.218202748733762,-0.06434883461286008
0.7868116546180906,0.0773542226170275,0.1538539141209019,-0.06434883461286008
0.8641658772351181,0.0773542226170275,0.08950507950804183,-0.06434883461286008
0.9415200998521456,0.0773542226170275,0.025156244895181756,-0.06434883461286008
0.981125677530827,-0.0773542226170275,0.03919258971767832,0.06434883461286008
0.1746777971756137,0.03450010710478009,0.704999540308767,0.08324490468636586
0.20917790428039382,0.03450010710478009,0.7882444449951328,0.08324490468636586
0.24367801138517392,0.03450010710478009,0.8714893496814986,0.08324490468636586
0.278178118489954,0.03450010710478009,0.9547342543678645,0.08324490468636586
0.31267822559473407,0.03450010710478009,0.9620208409457696,-0.08324490468636586
0.6569492168502169,0.093732339821078,0.2287600079380789,-0.06809694307138685
0.7506815566712949,0.093732339821078,0.16066306486669207,-0.06809694307138685
0.8444138964923729,0.093732339821078,0.09256612179530521,-0.06809694307138685
0.9381462363134508,0.093732339821078,0.02446917872391837,-0.06809694307138685
0.9681214238654712,-0.093732339821078,0.04362776434746848,0.06809694307138685
0.7643334987077749,0.06556669886430333,0.7839017040260381,0.06357466035325109
0.8299001975720782,0.06556669886430333,0.8474763643792892,0.06357466035325109
0.8954668964363816,0.06556669886430333,0.9110510247325403,0.06357466035325109
0.9610335953006849,0.06556669886430333,0.9746256850857914,0.06357466035325109
0.9733997058350119,-0.06556669886430333,0.9617996545609575,-0.06357466035325109
0.8487059559417167,0.044554729852022315,0.6979636198649024,-0.06642109525346283
0.8932606857937391,0.044554729852022315,0.6315425246114396,-0.06642109525346283
0.9378154156457613,0.044554729852022315,0.5651214293579767,-0.06642109525346283
0.9823701454977837,0.044554729852022315,0.49870033410451386,-0.06642109525346283
0.9730751246501941,-0.044554729852022315,0.432279238851051,-0.06642109525346283
0.19311748232052162,0.04117126404527567,0.2614323263835462,-0.07395183196159678
0.2342887463657973,0.04117126404527567,0.18748049442194936,-0.07395183196159678
0.275460010411073,0.04117126404527567,0.11352866246035259,-0.07395183196159678
0.31663127445634864,0.04117126404527567,0.0395768304987558,-0.07395183196159678
0.3578025385016243,0.04117126404527567,0.03437500146284098,0.07395183196159678
0.012843983211980492,0.022485772290621743,0.798429539678081,0.0524067706016843
0.03532975550260224,0.022485772290621743,0.8508363102797653,0.0524067706016843
0.057815527793223985,0.022485772290621743,0.9032430808814496,0.0524067706016843
0.08030130008384573,0.022485772290621743,0.9556498514831339,0.0524067706016843
0.10278707237446746,0.022485772290621743,0.9919433779151818,-0.0524067706016843
0.8390103253053576,0.041038035317137636,0.12448560697656205,-0.008814350498903768
0.8800483606224953,0.041038035317137636,0.11567125647765827,-0.008814350498903768
0.9210863959396328,0.041038035317137636,0.10685690597875451,-0.008814350498903768
0.9621244312567705,0.041038035317137636,0.09804255547985075,-0.008814350498903768
0.9968375334260919,-0.041038035317137636,0.08922820498094698,-0.008814350498903768
0.7166333857065167,0.019914548242323128,0.2036489068881897,-0.05708806134993151
0.7365479339488398,0.019914548242323128,0.14656084553825818,-0.05708806134993151
0.756462482191163,0.019914548242323128,0.08947278418832666,-0.05708806134993151
0.776377030433486,0.019914548242323128,0.03238472283839516,-0.05708806134993151
0.7962915786758091,0.019914548242323128,0.024703338511536353,0.05708806134993151
0.8458234280642392,0.0454124324419499,0.30516779206449074,-0.022826520562699883
0.891235860506189,0.0454124324419499,0.28234127150179084,-0.022826520562699883
0.9366482929481389,0.0454124324419499,0.259514750939091,-0.022826520562699883
0.9820607253900888,0.0454124324419499,0.23668823037639108,-0.022826520562699883
0.9725268421679614,-0.0454124324419499,0.2138617098136912,-0.022826520562699883
0.8009826165337395,0.05051112975265233,1.250270447238,-0.09302547318609945
0.8514937462863919,0.05051112975265233,1.1572449740519006,-0.09302547318609945
0.9020048760390441,0.05051112975265233,1.064219500865801,-0.09302547318609945
0.9525160057916965,0.05051112975265233,0.9711940276797016,-0.09302547318609945
0.9969728644556513,-0.05051112975265233,0.8781685544936022,-0.09302547318609945
0.9893587716857875,0.0028464722657347676,0.695036203959621,-0.01718518519927652
0.9922052439515222,0.0028464722657347676,0.6778510187603445,-0.01718518519927652
0.995051716217257,0.0028464722657347676,0.6606658335610679,-0.01718518519927652
0.9978981884829917,0.0028464722657347676,0.6434806483617914,-0.01718518519927652
0.9992553392512735,-0.0028464722657347676,0.6262954631625149,-0.01718518519927652
0.9799944014551264,0.00616971587861116,1.1209509328385225,-0.091893432460927
0.9861641173337375,0.00616971587861116,1.0290575003775955,-0.091893432460927
0.9923338332123487,0.00616971587861116,0.9371640679166684,-0.091893432460927
0.9985035490909598,0.00616971587861116,0.8452706354557414,-0.091893432460927
0.9953267350304289,-0.00616971587861116,0.7533772029948145,-0.091893432460927
0.7087663643773403,0.08284738749562545,-0.05216527915578356,0.0701090826997019
0.7916137518729658,0.08284738749562545,0.017943803543918335,0.0701090826997019
0.8744611393685912,0.08284738749562545,0.08805288624362023,0.0701090826997019
0.9573085268642166,0.08284738749562545,0.15816196894332213,0.0701090826997019
0.959844085640158,-0.08284738749562545,0.22827105164302403,0.0701090826997019
0.7912982724292295,0.05934587811071776,0.9274676025249744,-0.06744735599058642
0.8506441505399471,0.05934587811071776,0.860020246534388,-0.06744735599058642
0.9099900286506649,0.05934587811071776,0.7925728905438015,-0.06744735599058642
0.9693359067613827,0.05934587811071776,0.7251255345532152,-0.06744735599058642
0.9713182151278996,-0.05934587811071776,0.6576781785626288,-0.06744735599058642
-0.017081475076883235,0.08129171295795078,0.11812872782674433,-0.03882932925887911
0.06421023788106753,0.08129171295795078,0.07929939856786522,-0.03882932925887911
0.1455019508390183,0.08129171295795078,0.04047006930898611,-0.03882932925887911
0.22679366379696908,0.08129171295795078,0.001640740050107002,-0.03882932925887911
0.30808537675491987,0.08129171295795078,0.037188589208772105,0.03882932925887911
0.8762776348794272,0.03939794875208468,-0.013995341642658005,0.03960242188491872
0.9156755836315119,0.03939794875208468,0.025607080242260716,0.03960242188491872
0.9550735323835966,0.03939794875208468,0.06520950212717944,0.03960242188491872
0.9944714811356813,0.03939794875208468,0.10481192401209816,0.03960242188491872
0.966130570112234,-0.03939794875208468,0.14441434589701688,0.03960242188491872
0.7823813878156555,0.04524779223107207,0.10327299438881299,-0.03260417359395125
0.8276291800467276,0.04524779223107207,0.07066882079486174,-0.03260417359395125
0.8728769722777996,0.04524779223107207,0.03806464720091048,-0.03260417359395125
0.9181247645088717,0.04524779223107207,0.005460473606959235,-0.03260417359395125
0.9633725567399438,0.04524779223107207,0.027143699986992016,0.03260417359395125
0.779754732837411,0.06512165618052757,-0.0810920016579173,0.06497534942247966
0.8448763890179386,0.06512165618052757,-0.01611665223543765,0.06497534942247966
0.9099980451984662,0.06512165618052757,0.04885869718704201,0.06497534942247966
0.9751197013789937,0.06512165618052757,0.11383404660952168,0.06497534942247966
0.9597586424404787,-0.06512165618052757,0.17880939603200136,0.06497534942247966
0.051929764990257754,0.08527008785634226,0.07178466299460647,-0.018671724168132352
0.1371998528466,0.08527008785634226,0.05311293882647411,-0.018671724168132352
0.22246994070294224,0.08527008785634226,0.03444121465834176,-0.018671724168132352
0.3077400285592845,0.08527008785634226,0.01576949049020941,-0.018671724168132352
0.3930101164156268,0.08527008785634226,0.002902233677922944,0.018671724168132352
0.30241947525254886,0.0769881907564556,0.8145004125263144,0.04855893935917748
0.3794076660090045,0.0769881907564556,0.8630593518854919,0.04855893935917748
0.45639585676546013,0.0769881907564556,0.9116182912446694,0.04855893935917748
0.5333840475219157,0.0769881907564556,0.9601772306038469,0.04855893935917748
0.6103722382783713,0.0769881907564556,0.9912638300369756,-0.04855893935917748
0.922457105318238,0.02577827078114179,0.3494019734531465,-0.04174980908982291
0.9482353760993798,0.02577827078114179,0.30765216436332354,-0.04174980908982291
0.9740136468805216,0.02577827078114179,0.26590235527350065,-0.04174980908982291
0.9997919176616634,0.02577827078114179,0.22415254618367775,-0.04174980908982291
0.9744298115571948,-0.02577827078114179,0.18240273709385485,-0.04174980908982291
0.05709140096304993,0.07731736090458473,0.00442726633272264,-0.001353337895985074
0.13440876186763465,0.07731736090458473,0.0030739284367375663,-0.001353337895985074
0.21172612277221936,0.07731736090458473,0.0017205905407524924,-0.001353337895985074
0.2890434836768041,0.07731736090458473,0.00036725264476741853,-0.001353337895985074
0.36636084458138884,0.07731736090458473,0.0009860852512176554,0.001353337895985074
0.930187983979778,0.019678420907985994,1.0756259835406152,-0.0693891876334823
0.949866404887764,0.019678420907985994,1.006236795907133,-0.0693891876334823
0.96954482579575,0.019678420907985994,0.9368476082736508,-0.0693891876334823
0.989223246703736,0.019678420907985994,0.8674584206401684,-0.0693891876334823
0.991098332388278,-0.019678420907985994,0.7980692330066861,-0.0693891876334823
0.6787164781971993,0.09993203876774301,0.16677530421172865,0.06583986894019206
0.7786485169649422,0.09993203876774301,0.2326151731519207,0.06583986894019206
0.8785805557326852,0.09993203876774301,0.29845504209211277,0.06583986894019206
0.9785125945004283,0.09993203876774301,0.3642949110323048,0.06583986894019206
0.9215553667318288,-0.09993203876774301,0.4301347799724969,0.06583986894019206
0.5524674843044657,0.015482520851961945,0.1723570331677915,-0.046723584620444306
0.5679500051564277,0.015482520851961945,0.12563344854734718,-0.046723584620444306
0.5834325260083897,0.015482520851961945,0.07890986392690288,-0.046723584620444306
0.5989150468603516,0.015482520851961945,0.03218627930645857,-0.046723584620444306
0.6143975677123135,0.015482520851961945,0.014537305313985734,0.046723584620444306
0.26490594731515943,0.030534588111080986,0.3206442881615094,-0.09267364438673115
0.29544053542624044,0.030534588111080986,0.2279706437747783,-0.09267364438673115
0.3259751235373214,0.030534588111080986,0.13529699938804715,-0.09267364438673115
0.3565097116484024,0.030534588111080986,0.042623355001316,-0.09267364438673115
0.3870442997594834,0.030534588111080986,0.05005028938541515,0.09267364438673115
0.17074074929367894,0.0682961424432783,0.9858895396891696,0.00456627890224609
0.23903689173695722,0.0682961424432783,0.9904558185914156,0.00456627890224609
0.3073330341802355,0.0682961424432783,0.9950220974936617,0.00456627890224609
0.3756291766235138,0.0682961424432783,0.9995883763959078,0.00456627890224609
0.4439253190667921,0.0682961424432783,0.995845344701846,-0.00456627890224609
0.9489176317938901,0.014998816532119031,0.6337873220761363,-0.02111020762363941
0.9639164483260091,0.014998816532119031,0.612677114452497,-0.02111020762363941
0.9789152648581282,0.014998816532119031,0.5915669068288576,-0.02111020762363941
0.9939140813902472,0.014998816532119031,0.5704566992052181,-0.02111020762363941
0.9910871020776337,-0.014998816532119031,0.5493464915815787,-0.02111020762363941
0.6930646850092974,0.08023567097508733,0.4591163540571157,-0.02678063209338182
0.7733003559843847,0.08023567097508733,0.43233572196373393,-0.02678063209338182
0.8535360269594721,0.08023567097508733,0.4055550898703521,-0.02678063209338182
0.9337716979345594,0.08023567097508733,0.3787744577769703,-0.02678063209338182
0.9859926310903533,-0.08023567097508733,0.35199382568358845,-0.02678063209338182
0.9430545368919829,0.016197990386192487,0.017562379128678227,0.00560005510541205
0.9592525272781754,0.016197990386192487,0.023162434234090278,0.00560005510541205
0.9754505176643679,0.016197990386192487,0.028762489339502328,0.00560005510541205
0.9916485080505604,0.016197990386192487,0.03436254444491438,0.00560005510541205
0.9921535015632472,-0.016197990386192487,0.039962599550326425,0.00560005510541205
0.3869060585418343,0.07636775417822833,0.17497660242222687,-0.05234254233530991
0.4632738127200626,0.07636775417822833,0.12263406008691696,-0.05234254233530991
0.539641566898291,0.07636775417822833,0.07029151775160705,-0.05234254233530991
